20250501 015200;162.775000;162.781000;162.764000;162.770000;0
20250501 015300;162.766000;162.770000;162.756000;162.762000;0
20250501 015400;162.768000;162.777000;162.756000;162.769000;0
20250501 015500;162.773000;162.780000;162.745000;162.746000;0
20250501 015600;162.749000;162.749000;162.717000;162.730000;0
20250501 015700;162.730000;162.768000;162.727000;162.765000;0
20250501 015800;162.762000;162.784000;162.745000;162.763000;0
20250501 015900;162.764000;162.805000;162.755000;162.792000;0
20250501 020000;162.791000;162.840000;162.791000;162.839000;0
20250501 020100;162.842000;162.885000;162.842000;162.858000;0
20250501 020200;162.859000;162.895000;162.851000;162.862000;0
20250501 020300;162.857000;162.860000;162.840000;162.851000;0
20250501 020400;162.850000;162.874000;162.795000;162.795000;0
20250501 020500;162.798000;162.840000;162.784000;162.837000;0
20250501 020600;162.835000;162.849000;162.829000;162.849000;0
20250501 020700;162.847000;162.856000;162.822000;162.854000;0
20250501 020800;162.854000;162.867000;162.845000;162.865000;0
20250501 020900;162.864000;162.908000;162.864000;162.882000;0
20250501 021000;162.878000;162.924000;162.861000;162.924000;0
20250501 021100;162.923000;162.924000;162.893000;162.913000;0
20250501 021200;162.909000;162.944000;162.903000;162.941000;0
20250501 021300;162.947000;162.951000;162.904000;162.919000;0
20250501 021400;162.920000;162.947000;162.919000;162.944000;0
20250501 021500;162.943000;162.978000;162.938000;162.961000;0
20250501 021600;162.962000;162.973000;162.942000;162.951000;0
20250501 021700;162.951000;162.966000;162.947000;162.959000;0
20250501 021800;162.960000;162.989000;162.960000;162.984000;0
20250501 021900;162.985000;162.993000;162.980000;162.986000;0
20250501 022000;162.988000;163.026000;162.978000;163.009000;0
20250501 022100;163.012000;163.012000;162.977000;162.999000;0
20250501 022200;163.002000;163.007000;162.987000;162.987000;0
20250501 022300;162.986000;163.003000;162.982000;162.994000;0
20250501 022400;162.997000;163.013000;162.983000;163.010000;0
20250501 022500;163.012000;163.045000;163.007000;163.036000;0
20250501 022600;163.031000;163.083000;163.027000;163.083000;0
20250501 022700;163.089000;163.119000;163.086000;163.119000;0
20250501 022800;163.122000;163.122000;163.053000;163.054000;0
20250501 022900;163.054000;163.063000;163.034000;163.063000;0
20250501 023000;163.066000;163.160000;163.061000;163.148000;0
20250501 023100;163.147000;163.149000;163.106000;163.111000;0
20250501 023200;163.111000;163.135000;163.094000;163.125000;0
20250501 023300;163.124000;163.144000;163.108000;163.136000;0
20250501 023400;163.136000;163.207000;163.127000;163.130000;0
20250501 023500;163.127000;163.161000;163.115000;163.117000;0
20250501 023600;163.119000;163.161000;163.082000;163.113000;0
20250501 023700;163.115000;163.150000;163.090000;163.147000;0
20250501 023800;163.148000;163.173000;163.120000;163.157000;0
20250501 023900;163.159000;163.193000;163.130000;163.175000;0
20250501 024000;163.176000;163.177000;163.124000;163.127000;0
20250501 024100;163.130000;163.141000;163.081000;163.128000;0
20250501 024200;163.127000;163.185000;163.126000;163.173000;0
20250501 024300;163.176000;163.251000;163.139000;163.247000;0
20250501 024400;163.244000;163.314000;163.233000;163.266000;0
20250501 024500;163.266000;163.318000;163.263000;163.289000;0
20250501 024600;163.291000;163.340000;163.283000;163.323000;0
20250501 024700;163.323000;163.350000;163.318000;163.332000;0
20250501 024800;163.330000;163.396000;163.326000;163.392000;0
20250501 024900;163.390000;163.419000;163.363000;163.419000;0
20250501 025000;163.417000;163.422000;163.367000;163.389000;0
20250501 025100;163.389000;163.399000;163.345000;163.354000;0
20250501 025200;163.350000;163.395000;163.347000;163.364000;0
20250501 025300;163.365000;163.382000;163.294000;163.297000;0
20250501 025400;163.298000;163.315000;163.279000;163.310000;0
20250501 025500;163.305000;163.340000;163.305000;163.309000;0
20250501 025600;163.308000;163.349000;163.306000;163.324000;0
20250501 025700;163.325000;163.384000;163.307000;163.370000;0
20250501 025800;163.368000;163.411000;163.368000;163.392000;0
20250501 025900;163.389000;163.441000;163.387000;163.438000;0
20250501 030000;163.437000;163.453000;163.407000;163.452000;0
20250501 030100;163.454000;163.468000;163.362000;163.369000;0
20250501 030200;163.366000;163.381000;163.344000;163.363000;0
20250501 030300;163.362000;163.372000;163.321000;163.340000;0
20250501 030400;163.341000;163.353000;163.301000;163.321000;0
20250501 030500;163.321000;163.413000;163.312000;163.413000;0
20250501 030600;163.412000;163.412000;163.347000;163.399000;0
20250501 030700;163.397000;163.426000;163.389000;163.415000;0
20250501 030800;163.415000;163.445000;163.386000;163.388000;0
20250501 030900;163.387000;163.388000;163.361000;163.385000;0
20250501 031000;163.387000;163.452000;163.387000;163.438000;0
20250501 031100;163.438000;163.446000;163.415000;163.423000;0
20250501 031200;163.427000;163.454000;163.425000;163.433000;0
20250501 031300;163.436000;163.436000;163.408000;163.420000;0
20250501 031400;163.421000;163.423000;163.397000;163.406000;0
20250501 031500;163.408000;163.409000;163.366000;163.372000;0
20250501 031600;163.371000;163.392000;163.324000;163.375000;0
20250501 031700;163.377000;163.379000;163.339000;163.349000;0
20250501 031800;163.349000;163.356000;163.329000;163.339000;0
20250501 031900;163.341000;163.352000;163.320000;163.342000;0
20250501 032000;163.341000;163.356000;163.309000;163.318000;0
20250501 032100;163.320000;163.336000;163.303000;163.312000;0
20250501 032200;163.312000;163.314000;163.279000;163.283000;0
20250501 032300;163.284000;163.322000;163.273000;163.297000;0
20250501 032400;163.294000;163.320000;163.286000;163.318000;0
20250501 032500;163.317000;163.330000;163.289000;163.293000;0
20250501 032600;163.292000;163.302000;163.254000;163.297000;0
20250501 032700;163.293000;163.309000;163.278000;163.283000;0
20250501 032800;163.284000;163.285000;163.262000;163.262000;0
20250501 032900;163.263000;163.282000;163.257000;163.280000;0
20250501 033000;163.276000;163.312000;163.246000;163.287000;0
20250501 033100;163.284000;163.293000;163.247000;163.283000;0
20250501 033200;163.283000;163.286000;163.246000;163.255000;0
20250501 033300;163.258000;163.314000;163.256000;163.279000;0
20250501 033400;163.281000;163.307000;163.272000;163.283000;0
20250501 033500;163.280000;163.291000;163.228000;163.230000;0
20250501 033600;163.226000;163.251000;163.121000;163.158000;0
20250501 033700;163.157000;163.183000;163.125000;163.167000;0
20250501 033800;163.167000;163.210000;163.161000;163.210000;0
20250501 033900;163.204000;163.260000;163.200000;163.258000;0
20250501 034000;163.258000;163.259000;163.226000;163.227000;0
20250501 034100;163.229000;163.253000;163.225000;163.249000;0
20250501 034200;163.250000;163.272000;163.248000;163.251000;0
20250501 034300;163.254000;163.287000;163.241000;163.241000;0
20250501 034400;163.241000;163.247000;163.227000;163.234000;0
20250501 034500;163.237000;163.260000;163.233000;163.245000;0
20250501 034600;163.246000;163.253000;163.204000;163.207000;0
20250501 034700;163.207000;163.264000;163.195000;163.261000;0
20250501 034800;163.262000;163.296000;163.257000;163.294000;0
20250501 034900;163.292000;163.299000;163.271000;163.295000;0
20250501 035000;163.293000;163.324000;163.278000;163.290000;0
20250501 035100;163.290000;163.295000;163.266000;163.270000;0
20250501 035200;163.271000;163.284000;163.218000;163.282000;0
20250501 035300;163.282000;163.313000;163.278000;163.286000;0
20250501 035400;163.286000;163.294000;163.257000;163.279000;0
20250501 035500;163.277000;163.279000;163.246000;163.273000;0
20250501 035600;163.271000;163.302000;163.259000;163.299000;0
20250501 035700;163.300000;163.323000;163.292000;163.322000;0
20250501 035800;163.320000;163.321000;163.268000;163.291000;0
20250501 035900;163.288000;163.301000;163.267000;163.297000;0
20250501 040000;163.293000;163.312000;163.260000;163.309000;0
20250501 040100;163.310000;163.336000;163.298000;163.336000;0
20250501 040200;163.336000;163.376000;163.336000;163.374000;0
20250501 040300;163.375000;163.391000;163.351000;163.358000;0
20250501 040400;163.358000;163.368000;163.332000;163.345000;0
20250501 040500;163.346000;163.399000;163.346000;163.399000;0
20250501 040600;163.400000;163.413000;163.382000;163.397000;0
20250501 040700;163.396000;163.402000;163.383000;163.386000;0
20250501 040800;163.384000;163.416000;163.379000;163.399000;0
20250501 040900;163.399000;163.404000;163.338000;163.378000;0
20250501 041000;163.380000;163.396000;163.363000;163.375000;0
20250501 041100;163.376000;163.386000;163.357000;163.385000;0
20250501 041200;163.385000;163.401000;163.375000;163.394000;0
20250501 041300;163.396000;163.412000;163.379000;163.411000;0
20250501 041400;163.405000;163.438000;163.402000;163.430000;0
20250501 041500;163.429000;163.449000;163.429000;163.447000;0
20250501 041600;163.447000;163.467000;163.445000;163.453000;0
20250501 041700;163.454000;163.470000;163.440000;163.460000;0
20250501 041800;163.459000;163.480000;163.459000;163.469000;0
20250501 041900;163.469000;163.485000;163.456000;163.461000;0
20250501 042000;163.463000;163.484000;163.380000;163.383000;0
20250501 042100;163.383000;163.448000;163.375000;163.410000;0
20250501 042200;163.404000;163.423000;163.398000;163.408000;0
20250501 042300;163.410000;163.413000;163.369000;163.381000;0
20250501 042400;163.378000;163.404000;163.374000;163.395000;0
20250501 042500;163.398000;163.414000;163.352000;163.352000;0
20250501 042600;163.352000;163.381000;163.346000;163.369000;0
20250501 042700;163.369000;163.370000;163.331000;163.353000;0
20250501 042800;163.354000;163.368000;163.321000;163.362000;0
20250501 042900;163.363000;163.363000;163.328000;163.341000;0
20250501 043000;163.340000;163.354000;163.333000;163.350000;0
20250501 043100;163.349000;163.362000;163.340000;163.362000;0
20250501 043200;163.361000;163.361000;163.321000;163.350000;0
20250501 043300;163.349000;163.349000;163.311000;163.318000;0
20250501 043400;163.317000;163.345000;163.309000;163.332000;0
20250501 043500;163.330000;163.364000;163.329000;163.341000;0
20250501 043600;163.343000;163.358000;163.329000;163.358000;0
20250501 043700;163.361000;163.364000;163.341000;163.358000;0
20250501 043800;163.361000;163.361000;163.343000;163.356000;0
20250501 043900;163.357000;163.357000;163.333000;163.338000;0
20250501 044000;163.337000;163.339000;163.310000;163.316000;0
20250501 044100;163.316000;163.347000;163.316000;163.325000;0
20250501 044200;163.325000;163.332000;163.304000;163.324000;0
20250501 044300;163.323000;163.352000;163.317000;163.348000;0
20250501 044400;163.342000;163.342000;163.302000;163.320000;0
20250501 044500;163.321000;163.333000;163.315000;163.327000;0
20250501 044600;163.327000;163.344000;163.320000;163.325000;0
20250501 044700;163.328000;163.333000;163.317000;163.318000;0
20250501 044800;163.320000;163.323000;163.302000;163.307000;0
20250501 044900;163.312000;163.323000;163.305000;163.314000;0
20250501 045000;163.314000;163.340000;163.314000;163.336000;0
20250501 045100;163.339000;163.346000;163.328000;163.345000;0
20250501 045200;163.344000;163.411000;163.343000;163.409000;0
20250501 045300;163.409000;163.422000;163.407000;163.416000;0
20250501 045400;163.416000;163.416000;163.364000;163.385000;0
20250501 045500;163.386000;163.390000;163.369000;163.369000;0
20250501 045600;163.369000;163.369000;163.339000;163.345000;0
20250501 045700;163.346000;163.348000;163.304000;163.309000;0
20250501 045800;163.311000;163.311000;163.265000;163.274000;0
20250501 045900;163.276000;163.276000;163.259000;163.271000;0
20250501 050000;163.270000;163.275000;163.238000;163.245000;0
20250501 050100;163.244000;163.252000;163.195000;163.195000;0
20250501 050200;163.197000;163.224000;163.190000;163.221000;0
20250501 050300;163.220000;163.272000;163.220000;163.248000;0
20250501 050400;163.251000;163.276000;163.251000;163.272000;0
20250501 050500;163.269000;163.293000;163.266000;163.280000;0
20250501 050600;163.280000;163.283000;163.265000;163.273000;0
20250501 050700;163.274000;163.310000;163.271000;163.310000;0
20250501 050800;163.309000;163.309000;163.274000;163.276000;0
20250501 050900;163.274000;163.332000;163.274000;163.323000;0
20250501 051000;163.323000;163.326000;163.302000;163.306000;0
20250501 051100;163.307000;163.346000;163.307000;163.344000;0
20250501 051200;163.344000;163.346000;163.316000;163.330000;0
20250501 051300;163.328000;163.348000;163.323000;163.333000;0
20250501 051400;163.331000;163.331000;163.285000;163.285000;0
20250501 051500;163.287000;163.338000;163.276000;163.337000;0
20250501 051600;163.336000;163.355000;163.321000;163.355000;0
20250501 051700;163.353000;163.377000;163.331000;163.362000;0
20250501 051800;163.363000;163.391000;163.356000;163.390000;0
20250501 051900;163.386000;163.390000;163.364000;163.384000;0
20250501 052000;163.383000;163.389000;163.365000;163.389000;0
20250501 052100;163.389000;163.399000;163.386000;163.393000;0
20250501 052200;163.394000;163.395000;163.365000;163.368000;0
20250501 052300;163.370000;163.397000;163.360000;163.392000;0
20250501 052400;163.387000;163.408000;163.386000;163.392000;0
20250501 052500;163.394000;163.427000;163.393000;163.423000;0
20250501 052600;163.422000;163.422000;163.388000;163.390000;0
20250501 052700;163.390000;163.396000;163.380000;163.396000;0
20250501 052800;163.395000;163.410000;163.391000;163.407000;0
20250501 052900;163.404000;163.427000;163.399000;163.421000;0
20250501 053000;163.428000;163.428000;163.402000;163.425000;0
20250501 053100;163.424000;163.439000;163.409000;163.416000;0
20250501 053200;163.418000;163.439000;163.418000;163.438000;0
20250501 053300;163.439000;163.442000;163.429000;163.442000;0
20250501 053400;163.441000;163.443000;163.405000;163.427000;0
20250501 053500;163.426000;163.438000;163.381000;163.381000;0
20250501 053600;163.381000;163.398000;163.381000;163.397000;0
20250501 053700;163.400000;163.406000;163.387000;163.401000;0
20250501 053800;163.405000;163.409000;163.395000;163.396000;0
20250501 053900;163.395000;163.401000;163.380000;163.391000;0
20250501 054000;163.392000;163.401000;163.372000;163.372000;0
20250501 054100;163.370000;163.382000;163.355000;163.364000;0
20250501 054200;163.363000;163.380000;163.363000;163.378000;0
20250501 054300;163.380000;163.386000;163.373000;163.386000;0
20250501 054400;163.386000;163.409000;163.369000;163.408000;0
20250501 054500;163.408000;163.435000;163.404000;163.425000;0
20250501 054600;163.424000;163.431000;163.415000;163.431000;0
20250501 054700;163.429000;163.440000;163.418000;163.427000;0
20250501 054800;163.427000;163.450000;163.422000;163.431000;0
20250501 054900;163.437000;163.441000;163.421000;163.421000;0
20250501 055000;163.422000;163.424000;163.395000;163.404000;0
20250501 055100;163.405000;163.441000;163.405000;163.436000;0
20250501 055200;163.434000;163.443000;163.425000;163.438000;0
20250501 055300;163.435000;163.436000;163.412000;163.414000;0
20250501 055400;163.415000;163.417000;163.393000;163.399000;0
20250501 055500;163.400000;163.433000;163.399000;163.415000;0
20250501 055600;163.415000;163.426000;163.404000;163.426000;0
20250501 055700;163.427000;163.430000;163.397000;163.398000;0
20250501 055800;163.396000;163.428000;163.394000;163.424000;0
20250501 055900;163.420000;163.426000;163.386000;163.387000;0
20250501 060000;163.386000;163.407000;163.381000;163.402000;0
20250501 060100;163.403000;163.415000;163.379000;163.381000;0
20250501 060200;163.379000;163.383000;163.363000;163.374000;0
20250501 060300;163.371000;163.380000;163.356000;163.359000;0
20250501 060400;163.361000;163.387000;163.361000;163.386000;0
20250501 060500;163.385000;163.413000;163.385000;163.411000;0
20250501 060600;163.411000;163.416000;163.398000;163.409000;0
20250501 060700;163.410000;163.430000;163.409000;163.427000;0
20250501 060800;163.428000;163.456000;163.427000;163.449000;0
20250501 060900;163.450000;163.488000;163.450000;163.480000;0
20250501 061000;163.479000;163.486000;163.472000;163.474000;0
20250501 061100;163.472000;163.474000;163.463000;163.472000;0
20250501 061200;163.473000;163.481000;163.462000;163.467000;0
20250501 061300;163.465000;163.489000;163.460000;163.485000;0
20250501 061400;163.482000;163.490000;163.475000;163.486000;0
20250501 061500;163.488000;163.501000;163.474000;163.476000;0
20250501 061600;163.474000;163.490000;163.473000;163.489000;0
20250501 061700;163.490000;163.500000;163.484000;163.488000;0
20250501 061800;163.492000;163.504000;163.488000;163.499000;0
20250501 061900;163.499000;163.510000;163.488000;163.501000;0
20250501 062000;163.497000;163.513000;163.494000;163.505000;0
20250501 062100;163.508000;163.508000;163.492000;163.502000;0
20250501 062200;163.500000;163.509000;163.479000;163.486000;0
20250501 062300;163.484000;163.503000;163.481000;163.488000;0
20250501 062400;163.487000;163.496000;163.480000;163.490000;0
20250501 062500;163.489000;163.489000;163.468000;163.473000;0
20250501 062600;163.474000;163.474000;163.453000;163.459000;0
20250501 062700;163.459000;163.459000;163.418000;163.418000;0
20250501 062800;163.419000;163.432000;163.411000;163.413000;0
20250501 062900;163.416000;163.434000;163.408000;163.426000;0
20250501 063000;163.426000;163.453000;163.426000;163.445000;0
20250501 063100;163.449000;163.449000;163.413000;163.428000;0
20250501 063200;163.431000;163.465000;163.428000;163.461000;0
20250501 063300;163.463000;163.471000;163.442000;163.444000;0
20250501 063400;163.445000;163.466000;163.436000;163.440000;0
20250501 063500;163.441000;163.447000;163.432000;163.442000;0
20250501 063600;163.446000;163.463000;163.441000;163.453000;0
20250501 063700;163.455000;163.472000;163.420000;163.423000;0
20250501 063800;163.426000;163.434000;163.397000;163.409000;0
20250501 063900;163.409000;163.437000;163.409000;163.414000;0
20250501 064000;163.415000;163.438000;163.408000;163.437000;0
20250501 064100;163.440000;163.455000;163.433000;163.455000;0
20250501 064200;163.456000;163.471000;163.449000;163.455000;0
20250501 064300;163.455000;163.458000;163.426000;163.426000;0
20250501 064400;163.429000;163.440000;163.414000;163.439000;0
20250501 064500;163.438000;163.460000;163.431000;163.459000;0
20250501 064600;163.461000;163.491000;163.457000;163.489000;0
20250501 064700;163.491000;163.503000;163.482000;163.487000;0
20250501 064800;163.490000;163.501000;163.482000;163.487000;0
20250501 064900;163.488000;163.510000;163.486000;163.509000;0
20250501 065000;163.511000;163.528000;163.502000;163.526000;0
20250501 065100;163.527000;163.529000;163.509000;163.524000;0
20250501 065200;163.523000;163.531000;163.509000;163.530000;0
20250501 065300;163.530000;163.541000;163.525000;163.528000;0
20250501 065400;163.529000;163.553000;163.522000;163.543000;0
20250501 065500;163.541000;163.551000;163.535000;163.547000;0
20250501 065600;163.549000;163.559000;163.516000;163.527000;0
20250501 065700;163.526000;163.526000;163.496000;163.498000;0
20250501 065800;163.498000;163.509000;163.481000;163.501000;0
20250501 065900;163.498000;163.523000;163.498000;163.514000;0
20250501 070000;163.513000;163.513000;163.490000;163.498000;0
20250501 070100;163.500000;163.509000;163.467000;163.481000;0
20250501 070200;163.479000;163.483000;163.464000;163.471000;0
20250501 070300;163.469000;163.489000;163.469000;163.477000;0
20250501 070400;163.482000;163.496000;163.474000;163.494000;0
20250501 070500;163.493000;163.498000;163.465000;163.473000;0
20250501 070600;163.474000;163.486000;163.465000;163.482000;0
20250501 070700;163.485000;163.487000;163.465000;163.465000;0
20250501 070800;163.466000;163.486000;163.450000;163.459000;0
20250501 070900;163.460000;163.495000;163.459000;163.493000;0
20250501 071000;163.493000;163.496000;163.462000;163.470000;0
20250501 071100;163.468000;163.484000;163.455000;163.484000;0
20250501 071200;163.482000;163.509000;163.478000;163.491000;0
20250501 071300;163.489000;163.494000;163.466000;163.471000;0
20250501 071400;163.473000;163.501000;163.473000;163.490000;0
20250501 071500;163.489000;163.501000;163.476000;163.488000;0
20250501 071600;163.486000;163.509000;163.484000;163.496000;0
20250501 071700;163.497000;163.520000;163.491000;163.511000;0
20250501 071800;163.511000;163.567000;163.488000;163.566000;0
20250501 071900;163.567000;163.568000;163.531000;163.550000;0
20250501 072000;163.551000;163.551000;163.510000;163.510000;0
20250501 072100;163.511000;163.534000;163.505000;163.532000;0
20250501 072200;163.532000;163.533000;163.486000;163.486000;0
20250501 072300;163.487000;163.515000;163.472000;163.507000;0
20250501 072400;163.501000;163.510000;163.488000;163.497000;0
20250501 072500;163.499000;163.518000;163.487000;163.517000;0
20250501 072600;163.519000;163.536000;163.509000;163.532000;0
20250501 072700;163.531000;163.550000;163.527000;163.538000;0
20250501 072800;163.539000;163.542000;163.516000;163.527000;0
20250501 072900;163.528000;163.543000;163.520000;163.535000;0
20250501 073000;163.539000;163.546000;163.525000;163.526000;0
20250501 073100;163.528000;163.557000;163.528000;163.544000;0
20250501 073200;163.543000;163.563000;163.543000;163.557000;0
20250501 073300;163.556000;163.566000;163.551000;163.562000;0
20250501 073400;163.567000;163.586000;163.567000;163.572000;0
20250501 073500;163.572000;163.576000;163.546000;163.550000;0
20250501 073600;163.553000;163.567000;163.547000;163.560000;0
20250501 073700;163.558000;163.563000;163.544000;163.553000;0
20250501 073800;163.555000;163.564000;163.548000;163.560000;0
20250501 073900;163.559000;163.564000;163.542000;163.555000;0
20250501 074000;163.558000;163.558000;163.517000;163.526000;0
20250501 074100;163.523000;163.530000;163.512000;163.530000;0
20250501 074200;163.527000;163.568000;163.522000;163.556000;0
20250501 074300;163.557000;163.575000;163.554000;163.566000;0
20250501 074400;163.564000;163.578000;163.561000;163.561000;0
20250501 074500;163.561000;163.566000;163.538000;163.555000;0
20250501 074600;163.556000;163.559000;163.539000;163.553000;0
20250501 074700;163.554000;163.571000;163.538000;163.557000;0
20250501 074800;163.556000;163.617000;163.554000;163.563000;0
20250501 074900;163.564000;163.596000;163.562000;163.589000;0
20250501 075000;163.588000;163.608000;163.578000;163.602000;0
20250501 075100;163.599000;163.622000;163.594000;163.610000;0
20250501 075200;163.613000;163.613000;163.570000;163.582000;0
20250501 075300;163.579000;163.592000;163.567000;163.590000;0
20250501 075400;163.590000;163.619000;163.580000;163.610000;0
20250501 075500;163.610000;163.622000;163.603000;163.611000;0
20250501 075600;163.609000;163.613000;163.593000;163.599000;0
20250501 075700;163.600000;163.618000;163.588000;163.602000;0
20250501 075800;163.602000;163.620000;163.594000;163.616000;0
20250501 075900;163.615000;163.619000;163.569000;163.571000;0
20250501 080000;163.572000;163.601000;163.543000;163.590000;0
20250501 080100;163.595000;163.602000;163.579000;163.588000;0
